Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,477448,-,-,-,40.01,-105.26,0,1629,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity
2018,3,5,12,30,-4.6000000000000005,44.06
2018,3,5,13,30,-3.7,41.29
2018,3,5,14,30,-2.2,36.72
2018,3,5,15,30,-0.9,30.41
2018,3,5,16,30,0,26.61
2018,3,5,17,30,0.7000000000000001,25.38
2018,3,5,18,30,1.1,25.52
2018,3,5,19,30,1.3,26.01
2018,3,5,20,30,1.3,26.27
2018,3,5,21,30,0.9,27.150000000000002
2018,3,5,22,30,0.1,29.13
2018,3,5,23,30,-0.4,31.21
2018,3,6,0,30,-2.4000000000000004,37.96
2018,3,6,1,30,-3.3000000000000003,42.730000000000004
2018,3,6,2,30,-3.8000000000000003,45.11
2018,3,6,3,30,-4.3,46.95
2018,3,6,4,30,-4.6000000000000005,47.89
2018,3,6,5,30,-4.800000000000001,48.14
2018,3,6,6,30,-4.9,48.15
2018,3,6,7,30,-5,47.54
2018,3,6,8,30,-5.300000000000001,47.19
2018,3,6,9,30,-5.6000000000000005,46.92
2018,3,6,10,30,-5.9,46.97
2018,3,6,11,30,-6.1000000000000005,46.94
2018,3,6,12,30,-6.1000000000000005,46.37
2018,3,6,13,30,-5.2,43.59
2018,3,6,14,30,-3.4000000000000004,37.26
2018,3,6,15,30,-1.3,30.490000000000002
2018,3,6,16,30,0.7000000000000001,25.86
2018,3,6,17,30,2.4000000000000004,24.29
2018,3,6,18,30,3.8000000000000003,23.94
2018,3,6,19,30,4.800000000000001,24.080000000000002
2018,3,6,20,30,5.300000000000001,24.89
2018,3,6,21,30,5.2,26.34
2018,3,6,22,30,4.4,29.02
2018,3,6,23,30,3.8000000000000003,32.59
2018,3,7,0,30,-0.9,49.1
2018,3,7,1,30,-2.5,47.94
2018,3,7,2,30,-3.8000000000000003,51.03
2018,3,7,3,30,-4.9,55.14
2018,3,7,4,30,-5.4,56.02
2018,3,7,5,30,-5.2,53.88
2018,3,7,6,30,-4.800000000000001,51.1
2018,3,7,7,30,-4.4,48.83
2018,3,7,8,30,-4.3,48.15
2018,3,7,9,30,-4.6000000000000005,49.68
2018,3,7,10,30,-5.300000000000001,52.34
2018,3,7,11,30,-6,54.57
2018,3,7,12,30,-6.2,54.61
2018,3,7,13,30,-4.9,48.97
2018,3,7,14,30,-1.7000000000000002,38.95
2018,3,7,15,30,2.2,30.25
2018,3,7,16,30,5.1000000000000005,23.57
2018,3,7,17,30,6.800000000000001,21.67
2018,3,7,18,30,8,20.75
2018,3,7,19,30,8.8,20.32
2018,3,7,20,30,9.1,20.69
2018,3,7,21,30,9,21.56
2018,3,7,22,30,7.7,24.28
2018,3,7,23,30,6.7,32.37
2018,3,8,0,30,1.8,40.26
2018,3,8,1,30,-0.6000000000000001,42.03
2018,3,8,2,30,-2.4000000000000004,47.49
2018,3,8,3,30,-3,49.79
2018,3,8,4,30,-2.9000000000000004,49.77
2018,3,8,5,30,-2.5,48.33
2018,3,8,6,30,-2.2,46.78
2018,3,8,7,30,-2,45.53
2018,3,8,8,30,-1.8,44.54
2018,3,8,9,30,-1.5,43.550000000000004
2018,3,8,10,30,-0.9,42.69
2018,3,8,11,30,-0.4,43.480000000000004
2018,3,8,12,30,-0.30000000000000004,44.28
2018,3,8,13,30,1,39.86
2018,3,8,14,30,4.3,32.910000000000004
2018,3,8,15,30,8,27.27
2018,3,8,16,30,10.600000000000001,24.63
2018,3,8,17,30,12,24.03
2018,3,8,18,30,12.700000000000001,24.09
2018,3,8,19,30,12.9,24.62
2018,3,8,20,30,12.9,25.400000000000002
2018,3,8,21,30,12.600000000000001,26.650000000000002
2018,3,8,22,30,11.4,29.46
2018,3,8,23,30,10.4,35.35
2018,3,9,0,30,4.2,53.370000000000005
2018,3,9,1,30,2.8000000000000003,53.89
2018,3,9,2,30,2.1,55.35
2018,3,9,3,30,1.7000000000000002,55.86
2018,3,9,4,30,1.4000000000000001,54.29
2018,3,9,5,30,1.3,52.28
2018,3,9,6,30,1.2000000000000002,51.56
2018,3,9,7,30,1.1,52.08
2018,3,9,8,30,0.9,53.120000000000005
2018,3,9,9,30,0.5,55.04
2018,3,9,10,30,0,56.52
2018,3,9,11,30,-0.30000000000000004,56.84
2018,3,9,12,30,-0.2,55.81
2018,3,9,13,30,2.1,47.6
2018,3,9,14,30,6,39.980000000000004
2018,3,9,15,30,9.200000000000001,32.11
2018,3,9,16,30,11.100000000000001,27.77
2018,3,9,17,30,12.4,24.89
2018,3,9,18,30,13.3,23.29
2018,3,9,19,30,13.8,22.84
2018,3,9,20,30,13.9,23.13
2018,3,9,21,30,13.5,24.240000000000002
2018,3,9,22,30,12.4,26.39
2018,3,9,23,30,11.700000000000001,28.64
2018,3,10,0,30,6.2,45.42
2018,3,10,1,30,4.5,50.18
2018,3,10,2,30,3.7,52.72
2018,3,10,3,30,2.9000000000000004,55.480000000000004
2018,3,10,4,30,2.5,56.5
2018,3,10,5,30,2.5,56.89
2018,3,10,6,30,2.5,58.21
2018,3,10,7,30,2.4000000000000004,60.03
2018,3,10,8,30,2.2,61.410000000000004
2018,3,10,9,30,1.8,62.59
2018,3,10,10,30,1.4000000000000001,63.14
2018,3,10,11,30,1.1,63.84
2018,3,10,12,30,1.2000000000000002,62.77
2018,3,10,13,30,2.6,57.61
2018,3,10,14,30,4.800000000000001,53.71
2018,3,10,15,30,6.4,46.08
2018,3,10,16,30,7.5,40.69
2018,3,10,17,30,8.1,38.25
2018,3,10,18,30,8.3,37.56
2018,3,10,19,30,8.3,37.300000000000004
2018,3,10,20,30,8.1,36.730000000000004
2018,3,10,21,30,7.7,34.88
2018,3,10,22,30,6.9,32.58
2018,3,10,23,30,6.4,30.27
2018,3,11,0,30,2,41
2018,3,11,1,30,-0.6000000000000001,47.480000000000004
2018,3,11,2,30,-2.1,53.26
2018,3,11,3,30,-3.1,57.64
2018,3,11,4,30,-3.8000000000000003,60.84
2018,3,11,5,30,-4.3,62.99
2018,3,11,6,30,-4.7,64.52
2018,3,11,7,30,-5,65.45
2018,3,11,8,30,-5.1000000000000005,65.14
2018,3,11,9,30,-5.300000000000001,65.18
2018,3,11,10,30,-5.2,62.7
2018,3,11,11,30,-5,57
2018,3,11,12,30,-4.7,49.13
2018,3,11,13,30,-2.9000000000000004,38.52
2018,3,11,14,30,0.2,28.080000000000002
2018,3,11,15,30,2.9000000000000004,25.71
2018,3,11,16,30,4.9,25.44
2018,3,11,17,30,6.300000000000001,23.92
2018,3,11,18,30,7.5,22.47
2018,3,11,19,30,8.3,21.59
2018,3,11,20,30,8.8,20.96
2018,3,11,21,30,8.8,21.04
2018,3,11,22,30,8,22.78
2018,3,11,23,30,7.4,24.25
2018,3,12,0,30,0.8,43.29
2018,3,12,1,30,-1.1,42.09
2018,3,12,2,30,-1.7000000000000002,40.800000000000004
2018,3,12,3,30,-2.3000000000000003,41.94
2018,3,12,4,30,-2.5,42.730000000000004
2018,3,12,5,30,-2.5,42.9
2018,3,12,6,30,-2.3000000000000003,42.33
2018,3,12,7,30,-2.4000000000000004,43.33
2018,3,12,8,30,-2.7,45.730000000000004
2018,3,12,9,30,-2.6,46.9
2018,3,12,10,30,-2.1,45.97
2018,3,12,11,30,-1.6,45.03
2018,3,12,12,30,-1.1,44.63
2018,3,12,13,30,0.8,41.07
2018,3,12,14,30,4.2,37.480000000000004
2018,3,12,15,30,7.4,33.72
2018,3,12,16,30,9.9,28.11
2018,3,12,17,30,11.5,24.77
2018,3,12,18,30,12.5,24.16
2018,3,12,19,30,12.9,24.88
2018,3,12,20,30,12.8,26.72
2018,3,12,21,30,12.200000000000001,29.330000000000002
2018,3,12,22,30,11.100000000000001,32.65
2018,3,12,23,30,10.4,35.19
2018,3,13,0,30,5.7,50.6
2018,3,13,1,30,4.2,51.61
2018,3,13,2,30,3.2,53.120000000000005
2018,3,13,3,30,1.8,57.19
2018,3,13,4,30,0.6000000000000001,61.19
2018,3,13,5,30,-0.30000000000000004,64.03
2018,3,13,6,30,-1,66.3
2018,3,13,7,30,-1.4000000000000001,67.07000000000001
2018,3,13,8,30,-1.8,67.74
2018,3,13,9,30,-2.2,68.76
2018,3,13,10,30,-2.5,69.42
2018,3,13,11,30,-2.5,68.48
2018,3,13,12,30,-2.1,65.45
2018,3,13,13,30,0,56.04
2018,3,13,14,30,3.3000000000000003,45.26
2018,3,13,15,30,6,36.4
2018,3,13,16,30,8.4,30.22
2018,3,13,17,30,10.3,26.28
2018,3,13,18,30,11.600000000000001,24.580000000000002
2018,3,13,19,30,12.5,22.54
2018,3,13,20,30,12.9,21.61
2018,3,13,21,30,12.8,21.82
2018,3,13,22,30,12,23.57
2018,3,13,23,30,11.4,25.63
2018,3,14,0,30,6.5,41.24
2018,3,14,1,30,4.5,46.64
2018,3,14,2,30,3.8000000000000003,47.69
2018,3,14,3,30,2.8000000000000003,50.52
2018,3,14,4,30,1.6,55.02
2018,3,14,5,30,0.8,58.11
2018,3,14,6,30,0.4,59.83
2018,3,14,7,30,0.30000000000000004,60.300000000000004
2018,3,14,8,30,0.4,59.370000000000005
2018,3,14,9,30,0.6000000000000001,57.85
2018,3,14,10,30,0.7000000000000001,56.84
2018,3,14,11,30,0.5,57.03
2018,3,14,12,30,0.6000000000000001,56.01
2018,3,14,13,30,3.4000000000000004,46.86
2018,3,14,14,30,8.1,38.62
2018,3,14,15,30,11.8,30.96
2018,3,14,16,30,14.200000000000001,26.55
2018,3,14,17,30,15.700000000000001,24.64
2018,3,14,18,30,16.7,23.64
2018,3,14,19,30,17.400000000000002,22.95
2018,3,14,20,30,17.7,22.740000000000002
2018,3,14,21,30,17.5,23.1
2018,3,14,22,30,16.5,24.63
2018,3,14,23,30,15.700000000000001,28.240000000000002
2018,3,15,0,30,10.600000000000001,43.72
2018,3,15,1,30,9.200000000000001,41.5
2018,3,15,2,30,8.3,42.28
2018,3,15,3,30,7,46.37
2018,3,15,4,30,6,49.94
2018,3,15,5,30,5.5,51.67
2018,3,15,6,30,5.4,51.870000000000005
2018,3,15,7,30,5.6000000000000005,53.35
2018,3,15,8,30,5.5,58.04
2018,3,15,9,30,5,64.47
2018,3,15,10,30,4.4,69.87
2018,3,15,11,30,3.8000000000000003,73.69
2018,3,15,12,30,3.6,74.2
2018,3,15,13,30,5.6000000000000005,64.11
2018,3,15,14,30,9.200000000000001,51.95
2018,3,15,15,30,12.4,41.4
2018,3,15,16,30,14.8,31.68
2018,3,15,17,30,16.400000000000002,25.75
2018,3,15,18,30,17.2,23.080000000000002
2018,3,15,19,30,17,23.06
2018,3,15,20,30,15.5,26.93
2018,3,15,21,30,13.5,33.7
2018,3,15,22,30,10.9,44.29
2018,3,15,23,30,9.4,53.620000000000005
2018,3,16,0,30,5.800000000000001,71.4
2018,3,16,1,30,4.2,79.94
2018,3,16,2,30,3.3000000000000003,81.49
2018,3,16,3,30,2.9000000000000004,78.75
2018,3,16,4,30,2.7,76.52
2018,3,16,5,30,2.4000000000000004,75.09
2018,3,16,6,30,2.3000000000000003,73.38
2018,3,16,7,30,2.2,71.64
2018,3,16,8,30,2.1,69.21000000000001
2018,3,16,9,30,1.9000000000000001,67.08
2018,3,16,10,30,1.8,64.77
2018,3,16,11,30,1.7000000000000002,63.21
2018,3,16,12,30,1.6,62.09
2018,3,16,13,30,2.5,57.33
2018,3,16,14,30,4.5,49.59
2018,3,16,15,30,6.4,40.550000000000004
2018,3,16,16,30,7.800000000000001,33.6
2018,3,16,17,30,8.700000000000001,29.73
2018,3,16,18,30,9.3,27.3
2018,3,16,19,30,9.5,25.75
2018,3,16,20,30,9.4,24.77
2018,3,16,21,30,9,24.63
2018,3,16,22,30,8.200000000000001,25.84
2018,3,16,23,30,7.6000000000000005,27.560000000000002
2018,3,17,0,30,3.2,40.800000000000004
2018,3,17,1,30,0.8,50.71
2018,3,17,2,30,-0.30000000000000004,53.69
2018,3,17,3,30,-1.1,54.31
2018,3,17,4,30,-1.8,54.79
2018,3,17,5,30,-2.3000000000000003,55.18
2018,3,17,6,30,-2.3000000000000003,53.51
2018,3,17,7,30,-2.3000000000000003,52.230000000000004
2018,3,17,8,30,-2.5,51.910000000000004
2018,3,17,9,30,-2.8000000000000003,52.67
2018,3,17,10,30,-3.1,53.76
2018,3,17,11,30,-3.2,54.08
2018,3,17,12,30,-2.5,51.160000000000004
2018,3,17,13,30,0.6000000000000001,42.83
2018,3,17,14,30,5.1000000000000005,33.68
2018,3,17,15,30,8.6,29.89
2018,3,17,16,30,11.100000000000001,25.82
2018,3,17,17,30,13,21.84
2018,3,17,18,30,14.4,19.27
2018,3,17,19,30,15.200000000000001,17.88
2018,3,17,20,30,15.600000000000001,17.12
2018,3,17,21,30,15.5,17.11
2018,3,17,22,30,14.8,18.01
2018,3,17,23,30,14.200000000000001,21.05
2018,3,18,0,30,9.4,37.45
2018,3,18,1,30,7.2,39.230000000000004
2018,3,18,2,30,5.800000000000001,45.58
2018,3,18,3,30,4.800000000000001,49.46
2018,3,18,4,30,3.9000000000000004,52.76
2018,3,18,5,30,3,55.24
2018,3,18,6,30,2,58.08
2018,3,18,7,30,1,60.03
2018,3,18,8,30,0.2,61.02
2018,3,18,9,30,-0.4,61.61
2018,3,18,10,30,-0.9,62.58
2018,3,18,11,30,-1.1,62.45
2018,3,18,12,30,-0.5,59.04
2018,3,18,13,30,1.9000000000000001,51.06
2018,3,18,14,30,5.1000000000000005,43.14
2018,3,18,15,30,7.7,35.93
2018,3,18,16,30,9.600000000000001,31.55
2018,3,18,17,30,10.600000000000001,29.490000000000002
2018,3,18,18,30,10.600000000000001,30.07
2018,3,18,19,30,10,32.78
2018,3,18,20,30,9,37.33
2018,3,18,21,30,7.5,43.57
2018,3,18,22,30,5.800000000000001,51.34
2018,3,18,23,30,5,57.31
2018,3,19,0,30,2.7,71.36
2018,3,19,1,30,1.4000000000000001,79.48
2018,3,19,2,30,0.4,81.60000000000001
2018,3,19,3,30,-0.1,77.85000000000001
2018,3,19,4,30,-0.4,74.59
2018,3,19,5,30,-0.6000000000000001,70.9
2018,3,19,6,30,-1.2000000000000002,68.83
2018,3,19,7,30,-2.2,67.85
2018,3,19,8,30,-3.4000000000000004,68.11
2018,3,19,9,30,-4.2,67.88
2018,3,19,10,30,-4.6000000000000005,67.53
2018,3,19,11,30,-4.6000000000000005,65.61
2018,3,19,12,30,-4.1000000000000005,61.7
2018,3,19,13,30,-2.2,54.45
2018,3,19,14,30,0.6000000000000001,50.74
2018,3,19,15,30,2.6,46.550000000000004
2018,3,19,16,30,3.9000000000000004,43.15
2018,3,19,17,30,4.800000000000001,40.480000000000004
2018,3,19,18,30,5.4,38.660000000000004
2018,3,19,19,30,5.5,38.36
2018,3,19,20,30,5.4,38.67
2018,3,19,21,30,5.300000000000001,38.77
2018,3,19,22,30,4.9,39.53
2018,3,19,23,30,4.5,40.83
2018,3,20,0,30,1.8,54.47
2018,3,20,1,30,0.4,55.870000000000005
2018,3,20,2,30,-0.5,56.56
2018,3,20,3,30,-1.6,60.6
2018,3,20,4,30,-2.7,63.980000000000004
2018,3,20,5,30,-3.4000000000000004,64.96000000000001
2018,3,20,6,30,-3.7,63.89
2018,3,20,7,30,-3.9000000000000004,63.550000000000004
2018,3,20,8,30,-4.1000000000000005,62.84
2018,3,20,9,30,-4.4,62.47
2018,3,20,10,30,-4.4,60.57
2018,3,20,11,30,-4.4,59.4
2018,3,20,12,30,-3.9000000000000004,56.4
2018,3,20,13,30,-1.9000000000000001,49.9
2018,3,20,14,30,1.2000000000000002,43.37
2018,3,20,15,30,3.6,37.35
2018,3,20,16,30,5.2,32.9
2018,3,20,17,30,6.2,30.55
2018,3,20,18,30,6.9,29.57
2018,3,20,19,30,7.4,29.28
2018,3,20,20,30,7.6000000000000005,29.53
2018,3,20,21,30,7.6000000000000005,30.12
2018,3,20,22,30,7.1000000000000005,31.76
2018,3,20,23,30,6.7,33.52
2018,3,21,0,30,2.4000000000000004,51.160000000000004
2018,3,21,1,30,0.5,55.68
2018,3,21,2,30,0,54.99
2018,3,21,3,30,-0.5,54.050000000000004
2018,3,21,4,30,-1.2000000000000002,54.34
2018,3,21,5,30,-1.7000000000000002,54.88
2018,3,21,6,30,-2,55.370000000000005
2018,3,21,7,30,-2.1,55.51
2018,3,21,8,30,-2.2,55.88
2018,3,21,9,30,-2.3000000000000003,55.63
2018,3,21,10,30,-2.3000000000000003,54.81
2018,3,21,11,30,-2.3000000000000003,54.08
2018,3,21,12,30,-1.5,50.57
2018,3,21,13,30,1.2000000000000002,44.38
2018,3,21,14,30,4.9,38.78
2018,3,21,15,30,7.9,33.4
2018,3,21,16,30,9.600000000000001,31.19
2018,3,21,17,30,10.8,30.48
2018,3,21,18,30,12,30.060000000000002
2018,3,21,19,30,13,29.96
2018,3,21,20,30,13.700000000000001,30.12
2018,3,21,21,30,13.9,30.7
2018,3,21,22,30,13.200000000000001,32.9
2018,3,21,23,30,12.700000000000001,35.69
2018,3,22,0,30,8.5,53.83
2018,3,22,1,30,6.7,53.09
2018,3,22,2,30,5.6000000000000005,55.68
2018,3,22,3,30,4.800000000000001,57.980000000000004
2018,3,22,4,30,4.2,59.78
2018,3,22,5,30,3.7,60.980000000000004
2018,3,22,6,30,3.5,60.83
2018,3,22,7,30,3.3000000000000003,61.47
2018,3,22,8,30,3,63.78
2018,3,22,9,30,2.7,66.52
2018,3,22,10,30,2.5,68.67
2018,3,22,11,30,2.3000000000000003,70.61
2018,3,22,12,30,3.1,67
2018,3,22,13,30,6.5,54.550000000000004
2018,3,22,14,30,11.100000000000001,45.1
2018,3,22,15,30,14.3,38.49
2018,3,22,16,30,16.6,33.75
2018,3,22,17,30,18.3,30.64
2018,3,22,18,30,19.700000000000003,28.13
2018,3,22,19,30,20.5,26.78
2018,3,22,20,30,20.8,26.46
2018,3,22,21,30,20.400000000000002,27.580000000000002
2018,3,22,22,30,19.400000000000002,29.810000000000002
2018,3,22,23,30,18.7,34.59
2018,3,23,0,30,14,50.81
2018,3,23,1,30,11.700000000000001,54.44
2018,3,23,2,30,10.5,59.230000000000004
2018,3,23,3,30,9.600000000000001,61.980000000000004
2018,3,23,4,30,9.1,62.97
2018,3,23,5,30,8.700000000000001,63.92
2018,3,23,6,30,8.4,64.04
2018,3,23,7,30,8.4,63.79
2018,3,23,8,30,8.3,64.42
2018,3,23,9,30,7.800000000000001,65.73
2018,3,23,10,30,7.2,66.32000000000001
2018,3,23,11,30,6.7,65.79
2018,3,23,12,30,7.2,61.22
2018,3,23,13,30,9.9,51.29
2018,3,23,14,30,13.3,42.82
2018,3,23,15,30,15.4,36.43
2018,3,23,16,30,16.5,33.1
2018,3,23,17,30,17.1,29.89
2018,3,23,18,30,17.1,27.43
2018,3,23,19,30,16.5,25.78
2018,3,23,20,30,15.9,25.97
2018,3,23,21,30,15.4,27.6
2018,3,23,22,30,14.5,31.080000000000002
2018,3,23,23,30,13.9,34.53
2018,3,24,0,30,10.200000000000001,47.17
2018,3,24,1,30,8.3,54.86
2018,3,24,2,30,6.9,59.65
2018,3,24,3,30,5.6000000000000005,64.27
2018,3,24,4,30,4.4,67.98
2018,3,24,5,30,3.5,70.48
2018,3,24,6,30,2.8000000000000003,72.2
2018,3,24,7,30,2.2,73.54
2018,3,24,8,30,1.8,74.42
2018,3,24,9,30,1.3,75.46000000000001
2018,3,24,10,30,0.9,75.09
2018,3,24,11,30,0.5,73.75
2018,3,24,12,30,1.1,66.6
2018,3,24,13,30,4.2,52.36
2018,3,24,14,30,8.5,40.34
2018,3,24,15,30,11.700000000000001,29.310000000000002
2018,3,24,16,30,13.9,21.3
2018,3,24,17,30,15.5,17.62
2018,3,24,18,30,16.7,15.49
2018,3,24,19,30,17.400000000000002,14.39
2018,3,24,20,30,17.900000000000002,13.86
2018,3,24,21,30,17.8,14.33
2018,3,24,22,30,17.1,15.8
2018,3,24,23,30,16.5,18.26
2018,3,25,0,30,11.700000000000001,34.61
2018,3,25,1,30,9.5,39.12
2018,3,25,2,30,8.1,42.1
2018,3,25,3,30,6.6000000000000005,46.93
2018,3,25,4,30,5.6000000000000005,51.27
2018,3,25,5,30,4.9,52.5
2018,3,25,6,30,4.3,53.26
2018,3,25,7,30,3.8000000000000003,53.97
2018,3,25,8,30,3.3000000000000003,54.86
2018,3,25,9,30,2.7,56.78
2018,3,25,10,30,2.3000000000000003,58.02
2018,3,25,11,30,1.9000000000000001,58.96
2018,3,25,12,30,2.5,55.6
2018,3,25,13,30,5.300000000000001,48.63
2018,3,25,14,30,9,39.61
2018,3,25,15,30,11.700000000000001,31.220000000000002
2018,3,25,16,30,13.600000000000001,26.2
2018,3,25,17,30,15,23.76
2018,3,25,18,30,16,22.42
2018,3,25,19,30,16.3,22.19
2018,3,25,20,30,16.1,22.66
2018,3,25,21,30,15.3,24.25
2018,3,25,22,30,14,26.93
2018,3,25,23,30,13.200000000000001,29.95
2018,3,26,0,30,9.3,43.77
2018,3,26,1,30,6.9,55.09
2018,3,26,2,30,4.9,64.96000000000001
2018,3,26,3,30,3.5,71.59
2018,3,26,4,30,2.6,75.07000000000001
2018,3,26,5,30,2,77.58
2018,3,26,6,30,1.5,79.8
2018,3,26,7,30,0.9,82.19
2018,3,26,8,30,0.30000000000000004,84.2
2018,3,26,9,30,-0.1,84.63
2018,3,26,10,30,-0.4,84.04
2018,3,26,11,30,-0.6000000000000001,81.69
2018,3,26,12,30,0,74.83
2018,3,26,13,30,2.3000000000000003,62.6
2018,3,26,14,30,5.5,48.230000000000004
2018,3,26,15,30,8.1,37.12
2018,3,26,16,30,9.9,30.23
2018,3,26,17,30,11.200000000000001,26.240000000000002
2018,3,26,18,30,12.200000000000001,23.94
2018,3,26,19,30,12.700000000000001,23.240000000000002
2018,3,26,20,30,12.5,23.79
2018,3,26,21,30,11.600000000000001,25.88
2018,3,26,22,30,10.100000000000001,30.16
2018,3,26,23,30,9.1,35.050000000000004
2018,3,27,0,30,5.5,49.69
2018,3,27,1,30,3.4000000000000004,63.690000000000005
2018,3,27,2,30,2,74.33
2018,3,27,3,30,1.3,77.28
2018,3,27,4,30,0.7000000000000001,78.18
2018,3,27,5,30,0.30000000000000004,77.42
2018,3,27,6,30,-0.2,77.07000000000001
2018,3,27,7,30,-1,78.25
2018,3,27,8,30,-1.8,80.26
2018,3,27,9,30,-2,79.82000000000001
2018,3,27,10,30,-1.9000000000000001,78.52
2018,3,27,11,30,-2,78.03
2018,3,27,12,30,-1.8,75.82000000000001
2018,3,27,13,30,-0.30000000000000004,67.92
2018,3,27,14,30,1.7000000000000002,60.65
2018,3,27,15,30,3.4000000000000004,53.370000000000005
2018,3,27,16,30,5,47.96
2018,3,27,17,30,6.5,44.27
2018,3,27,18,30,7.800000000000001,41.04
2018,3,27,19,30,9,38.18
2018,3,27,20,30,10,35.74
2018,3,27,21,30,10.5,34.36
2018,3,27,22,30,10.3,34.37
2018,3,27,23,30,10.100000000000001,34.77
2018,3,28,0,30,6.5,52.370000000000005
2018,3,28,1,30,3.9000000000000004,56.04
2018,3,28,2,30,2.3000000000000003,61.11
2018,3,28,3,30,1.5,60.94
2018,3,28,4,30,0.8,58.7
2018,3,28,5,30,0.1,56.09
2018,3,28,6,30,-0.4,52.97
2018,3,28,7,30,-0.4,51.15
2018,3,28,8,30,-0.1,53.19
2018,3,28,9,30,0.1,57.39
2018,3,28,10,30,0.1,60.17
2018,3,28,11,30,-0.1,62.440000000000005
2018,3,28,12,30,0.6000000000000001,60.230000000000004
2018,3,28,13,30,2.3000000000000003,56.76
2018,3,28,14,30,3.8000000000000003,56.85
2018,3,28,15,30,4.5,60.08
2018,3,28,16,30,5,60.63
2018,3,28,17,30,5.5,59.31
2018,3,28,18,30,5.800000000000001,58.24
2018,3,28,19,30,6,57.39
2018,3,28,20,30,6,56.95
2018,3,28,21,30,5.4,58.120000000000005
2018,3,28,22,30,4.4,61.1
2018,3,28,23,30,3.8000000000000003,62.24
2018,3,29,0,30,1.6,71.22
2018,3,29,1,30,0.2,77.66
2018,3,29,2,30,-0.4,79.45
2018,3,29,3,30,-0.9,80.19
2018,3,29,4,30,-1.3,79.64
2018,3,29,5,30,-1.7000000000000002,79.04
2018,3,29,6,30,-2.2,78.74
2018,3,29,7,30,-2.7,78.84
2018,3,29,8,30,-3.2,78.93
2018,3,29,9,30,-3.5,77.72
2018,3,29,10,30,-3.7,75.65
2018,3,29,11,30,-3.9000000000000004,72.81
2018,3,29,12,30,-3.1,64.21000000000001
2018,3,29,13,30,-0.1,52.07
2018,3,29,14,30,3.7,43.61
2018,3,29,15,30,6.1000000000000005,38.44
2018,3,29,16,30,7.4,35.11
2018,3,29,17,30,8,34.22
2018,3,29,18,30,8.1,35.31
2018,3,29,19,30,7.800000000000001,37.43
2018,3,29,20,30,7.300000000000001,39.58
2018,3,29,21,30,6.800000000000001,40.72
2018,3,29,22,30,6.1000000000000005,41.5
2018,3,29,23,30,5.7,41.61
2018,3,30,0,30,2.9000000000000004,52.800000000000004
2018,3,30,1,30,0.9,58.01
2018,3,30,2,30,-0.8,62.52
2018,3,30,3,30,-2.2,66.7
2018,3,30,4,30,-3,67.3
2018,3,30,5,30,-3.2,65.88
2018,3,30,6,30,-3.3000000000000003,64.33
2018,3,30,7,30,-3.4000000000000004,62.76
2018,3,30,8,30,-3.5,61.370000000000005
2018,3,30,9,30,-3.4000000000000004,59.71
2018,3,30,10,30,-3.1,57.7
2018,3,30,11,30,-2.8000000000000003,55.85
2018,3,30,12,30,-1.7000000000000002,51.58
2018,3,30,13,30,1.4000000000000001,45.32
2018,3,30,14,30,5.6000000000000005,37.93
2018,3,30,15,30,9.1,30.93
2018,3,30,16,30,11.200000000000001,28.36
2018,3,30,17,30,12.8,27.62
2018,3,30,18,30,14.100000000000001,27.22
2018,3,30,19,30,15,27.13
2018,3,30,20,30,15.4,27.52
2018,3,30,21,30,15.200000000000001,28.71
2018,3,30,22,30,14.100000000000001,31.26
2018,3,30,23,30,13.4,35.19
2018,3,31,0,30,9.600000000000001,48.82
2018,3,31,1,30,7.6000000000000005,55.14
2018,3,31,2,30,6.800000000000001,56.94
2018,3,31,3,30,6.2,57.78
2018,3,31,4,30,5.5,58.78
2018,3,31,5,30,5,58.75
2018,3,31,6,30,4.3,59.050000000000004
2018,3,31,7,30,3.8000000000000003,58.52
2018,3,31,8,30,3,59.550000000000004
2018,3,31,9,30,1.8,63.01
2018,3,31,10,30,0.7000000000000001,67.02
2018,3,31,11,30,-0.30000000000000004,71.89
2018,3,31,12,30,0,71.19
2018,3,31,13,30,2.2,63.97
2018,3,31,14,30,5.2,54.21
2018,3,31,15,30,8.1,46.050000000000004
2018,3,31,16,30,10.8,38.58
