Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,477448,-,-,-,40.01,-105.26,0,1629,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity
2022,3,4,14,30,8.700000000000001,32.82
2022,3,4,15,30,11.8,32.52
2022,3,4,16,30,12.8,29.2
2022,3,4,17,30,13.600000000000001,32.14
2022,3,4,18,30,14.700000000000001,28.92
2022,3,4,19,30,14.600000000000001,29.18
2022,3,4,20,30,13.600000000000001,33.13
2022,3,4,21,30,12.4,38.82
2022,3,4,22,30,11.3,45.27
2022,3,4,23,30,10.100000000000001,52.82
2022,3,5,0,30,8.8,52.7
2022,3,5,1,30,7.7,53.92
2022,3,5,2,30,6.300000000000001,58.410000000000004
2022,3,5,3,30,5.6000000000000005,62.230000000000004
2022,3,5,4,30,5.4,65.44
2022,3,5,5,30,4.6000000000000005,68.84
2022,3,5,6,30,3.5,72.21000000000001
2022,3,5,7,30,3,71.56
2022,3,5,8,30,2.4000000000000004,69.89
2022,3,5,9,30,1.8,67.46000000000001
2022,3,5,10,30,1.2000000000000002,66.83
2022,3,5,11,30,0.4,69.22
2022,3,5,12,30,-0.30000000000000004,72.62
2022,3,5,13,30,-0.1,71.9
2022,3,5,14,30,0.5,70.02
2022,3,5,15,30,0.9,66.21000000000001
2022,3,5,16,30,1.5,60.81
2022,3,5,17,30,2.5,54.9
2022,3,5,18,30,3.5,50.730000000000004
2022,3,5,19,30,4.1000000000000005,48.6
2022,3,5,20,30,4.3,48.11
2022,3,5,21,30,4,48.89
2022,3,5,22,30,3,51.74
2022,3,5,23,30,1,58.46
2022,3,6,0,30,-1.3,64.79
2022,3,6,1,30,-2.8000000000000003,67.93
2022,3,6,2,30,-3.5,68.22
2022,3,6,3,30,-3.9000000000000004,68.02
2022,3,6,4,30,-4.2,68.76
2022,3,6,5,30,-4.6000000000000005,70.58
2022,3,6,6,30,-5.1000000000000005,72.51
2022,3,6,7,30,-5.7,73.92
2022,3,6,8,30,-6.2,74.03
2022,3,6,9,30,-6.4,73.24
2022,3,6,10,30,-6.300000000000001,72.33
2022,3,6,11,30,-6.4,72.9
2022,3,6,12,30,-6.6000000000000005,72.82000000000001
2022,3,6,13,30,-6.300000000000001,69.06
2022,3,6,14,30,-5.4,63.79
2022,3,6,15,30,-4.3,57.84
2022,3,6,16,30,-3.2,52.51
2022,3,6,17,30,-2.5,49.57
2022,3,6,18,30,-2.3000000000000003,48.81
2022,3,6,19,30,-2.5,49.45
2022,3,6,20,30,-2.8000000000000003,50.13
2022,3,6,21,30,-3.3000000000000003,51.61
2022,3,6,22,30,-4,53.94
2022,3,6,23,30,-5,57.13
2022,3,7,0,30,-6.2,59.06
2022,3,7,1,30,-6.9,58.63
2022,3,7,2,30,-7.300000000000001,58.730000000000004
2022,3,7,3,30,-7.6000000000000005,58.82
2022,3,7,4,30,-7.800000000000001,58.620000000000005
2022,3,7,5,30,-8.1,58.910000000000004
2022,3,7,6,30,-8.3,58.7
2022,3,7,7,30,-8.6,58.86
2022,3,7,8,30,-8.8,58.59
2022,3,7,9,30,-8.9,57.9
2022,3,7,10,30,-9,57.51
2022,3,7,11,30,-9.3,57.800000000000004
2022,3,7,12,30,-9.600000000000001,58.13
2022,3,7,13,30,-8.700000000000001,53.480000000000004
2022,3,7,14,30,-6.4,47.1
2022,3,7,15,30,-4.2,43.88
2022,3,7,16,30,-2.4000000000000004,40.79
2022,3,7,17,30,-1.1,39.35
2022,3,7,18,30,-0.30000000000000004,38.730000000000004
2022,3,7,19,30,0,38.82
2022,3,7,20,30,-0.1,40.06
2022,3,7,21,30,-0.5,41.92
2022,3,7,22,30,-1.2000000000000002,44.550000000000004
2022,3,7,23,30,-2.3000000000000003,48.86
2022,3,8,0,30,-3.6,51.620000000000005
2022,3,8,1,30,-4.800000000000001,53.52
2022,3,8,2,30,-5.7,55.07
2022,3,8,3,30,-6.7,56.46
2022,3,8,4,30,-7.6000000000000005,56.53
2022,3,8,5,30,-8.3,56.19
2022,3,8,6,30,-8.9,56.050000000000004
2022,3,8,7,30,-9.4,55.550000000000004
2022,3,8,8,30,-9.8,54.49
2022,3,8,9,30,-10.200000000000001,53.19
2022,3,8,10,30,-10.600000000000001,51.56
2022,3,8,11,30,-10.8,50.13
2022,3,8,12,30,-10.5,47.910000000000004
2022,3,8,13,30,-8.6,41.62
2022,3,8,14,30,-5.1000000000000005,37.12
2022,3,8,15,30,-2.1,33.59
2022,3,8,16,30,-0.30000000000000004,29.89
2022,3,8,17,30,0.9,28.76
2022,3,8,18,30,1.6,28.85
2022,3,8,19,30,1.9000000000000001,28.92
2022,3,8,20,30,2,29.07
2022,3,8,21,30,1.8,29.55
2022,3,8,22,30,1,31.82
2022,3,8,23,30,-1.1,41.62
2022,3,9,0,30,-3.7,49.47
2022,3,9,1,30,-4.800000000000001,49.620000000000005
2022,3,9,2,30,-4.800000000000001,47.910000000000004
2022,3,9,3,30,-4.6000000000000005,45.57
2022,3,9,4,30,-4.6000000000000005,45.84
2022,3,9,5,30,-4.7,47.74
2022,3,9,6,30,-4.9,50.59
2022,3,9,7,30,-5.2,53.620000000000005
2022,3,9,8,30,-5.5,55.93
2022,3,9,9,30,-6.2,59.480000000000004
2022,3,9,10,30,-7,60.82
2022,3,9,11,30,-7.800000000000001,63.61
2022,3,9,12,30,-8.3,64.02
2022,3,9,13,30,-7.9,60.69
2022,3,9,14,30,-6.2,55.57
2022,3,9,15,30,-4.2,50.43
2022,3,9,16,30,-2.4000000000000004,46.32
2022,3,9,17,30,-1.3,44.71
2022,3,9,18,30,-1,44.480000000000004
2022,3,9,19,30,-1.8,47.28
2022,3,9,20,30,-3.3000000000000003,51.86
2022,3,9,21,30,-5,56.06
2022,3,9,22,30,-6.5,58.64
2022,3,9,23,30,-8,60.86
2022,3,10,0,30,-9.3,61.800000000000004
2022,3,10,1,30,-10.3,61.57
2022,3,10,2,30,-11,62.14
2022,3,10,3,30,-11.3,61.52
2022,3,10,4,30,-11.600000000000001,62.32
2022,3,10,5,30,-12,62.79
2022,3,10,6,30,-12.200000000000001,62.410000000000004
2022,3,10,7,30,-12.5,63.31
2022,3,10,8,30,-12.700000000000001,63.45
2022,3,10,9,30,-12.9,63.47
2022,3,10,10,30,-13,62.6
2022,3,10,11,30,-13.200000000000001,62.96
2022,3,10,12,30,-13.5,62.77
2022,3,10,13,30,-12.700000000000001,57.09
2022,3,10,14,30,-10.5,49.58
2022,3,10,15,30,-8,44.65
2022,3,10,16,30,-5.9,40.910000000000004
2022,3,10,17,30,-4.4,38.87
2022,3,10,18,30,-3.4000000000000004,37.86
2022,3,10,19,30,-2.8000000000000003,37.46
2022,3,10,20,30,-2.7,37.6
2022,3,10,21,30,-2.9000000000000004,37.69
2022,3,10,22,30,-3.7,38.93
2022,3,10,23,30,-5.5,43.27
2022,3,11,0,30,-7.9,45.17
2022,3,11,1,30,-9.700000000000001,47.28
2022,3,11,2,30,-10.700000000000001,46.230000000000004
2022,3,11,3,30,-11.600000000000001,46.09
2022,3,11,4,30,-12.5,46.63
2022,3,11,5,30,-13.5,47.68
2022,3,11,6,30,-14.200000000000001,47.51
2022,3,11,7,30,-14.5,46.38
2022,3,11,8,30,-14.600000000000001,44.97
2022,3,11,9,30,-14.700000000000001,44.15
2022,3,11,10,30,-14.600000000000001,43.03
2022,3,11,11,30,-14.5,42.09
2022,3,11,12,30,-14.200000000000001,40.99
2022,3,11,13,30,-11.9,35.38
2022,3,11,14,30,-7.800000000000001,32.38
2022,3,11,15,30,-4.6000000000000005,31.52
2022,3,11,16,30,-2.7,31.2
2022,3,11,17,30,-1.3,31.43
2022,3,11,18,30,-0.4,32.5
2022,3,11,19,30,-0.1,34.22
2022,3,11,20,30,-0.2,35.94
2022,3,11,21,30,-0.30000000000000004,37.34
2022,3,11,22,30,-0.8,39.65
2022,3,11,23,30,-2,44.21
2022,3,12,0,30,-3.6,51.02
2022,3,12,1,30,-4.4,49.57
2022,3,12,2,30,-4.9,51.300000000000004
2022,3,12,3,30,-5.1000000000000005,52.7
2022,3,12,4,30,-4.9,52.42
2022,3,12,5,30,-4.6000000000000005,52.43
2022,3,12,6,30,-4.3,53.28
2022,3,12,7,30,-3.9000000000000004,53.68
2022,3,12,8,30,-3.6,54.1
2022,3,12,9,30,-3.6,55.22
2022,3,12,10,30,-3.6,55.27
2022,3,12,11,30,-3.6,55.56
2022,3,12,12,30,-3.3000000000000003,55.2
2022,3,12,13,30,-1.5,50.17
2022,3,12,14,30,1.5,45.5
2022,3,12,15,30,4.2,42
2022,3,12,16,30,6.300000000000001,39.94
2022,3,12,17,30,7.9,38.11
2022,3,12,18,30,9,37.01
2022,3,12,19,30,9.700000000000001,36.59
2022,3,12,20,30,9.9,37.19
2022,3,12,21,30,9.600000000000001,38.77
2022,3,12,22,30,8.3,43.11
2022,3,12,23,30,5.5,54.53
2022,3,13,0,30,2.7,64.3
2022,3,13,1,30,1.3,67.45
2022,3,13,2,30,0.8,67.75
2022,3,13,3,30,0.5,66.62
2022,3,13,4,30,0.30000000000000004,64.6
2022,3,13,5,30,0.1,62.67
2022,3,13,6,30,0,60.870000000000005
2022,3,13,7,30,-0.1,59.7
2022,3,13,8,30,-0.2,58.96
2022,3,13,9,30,-0.30000000000000004,57.96
2022,3,13,10,30,-0.4,56.58
2022,3,13,11,30,-0.5,55.26
2022,3,13,12,30,-0.30000000000000004,53.01
2022,3,13,13,30,1.7000000000000002,45.83
2022,3,13,14,30,5.2,40.38
2022,3,13,15,30,8.700000000000001,33.8
2022,3,13,16,30,11.200000000000001,28.060000000000002
2022,3,13,17,30,12.8,25.25
2022,3,13,18,30,13.700000000000001,24.04
2022,3,13,19,30,14.100000000000001,23.78
2022,3,13,20,30,14,24.23
2022,3,13,21,30,13.3,25.69
2022,3,13,22,30,11.100000000000001,30.32
2022,3,13,23,30,7.9,43.84
2022,3,14,0,30,5.6000000000000005,53.84
2022,3,14,1,30,4.4,60.14
2022,3,14,2,30,3.7,64.22
2022,3,14,3,30,3,67.51
2022,3,14,4,30,2.3000000000000003,70.22
2022,3,14,5,30,1.7000000000000002,71.83
2022,3,14,6,30,1.3,71.79
2022,3,14,7,30,1.1,69.3
2022,3,14,8,30,0.9,64.6
2022,3,14,9,30,0.5,62
2022,3,14,10,30,-0.4,63.35
2022,3,14,11,30,-1.6,66.88
2022,3,14,12,30,-1.9000000000000001,66.4
2022,3,14,13,30,-0.2,58.25
2022,3,14,14,30,2.6,50.31
2022,3,14,15,30,4.800000000000001,43.42
2022,3,14,16,30,6.800000000000001,36.01
2022,3,14,17,30,8.5,30.23
2022,3,14,18,30,9.9,26.25
2022,3,14,19,30,10.700000000000001,24.310000000000002
2022,3,14,20,30,11.100000000000001,23.29
2022,3,14,21,30,10.9,23.42
2022,3,14,22,30,10.100000000000001,24.8
2022,3,14,23,30,7.5,32.04
2022,3,15,0,30,4.2,47.910000000000004
2022,3,15,1,30,2.5,48.18
2022,3,15,2,30,1.6,50.9
2022,3,15,3,30,0.7000000000000001,53.65
2022,3,15,4,30,-0.1,54.71
2022,3,15,5,30,-0.5,54.35
2022,3,15,6,30,-0.8,54.44
2022,3,15,7,30,-1,54.6
2022,3,15,8,30,-1,53.69
2022,3,15,9,30,-0.7000000000000001,50.68
2022,3,15,10,30,-0.5,47.59
2022,3,15,11,30,-0.30000000000000004,45.08
2022,3,15,12,30,0,42.86
2022,3,15,13,30,2.2,37.06
2022,3,15,14,30,6.2,30.28
2022,3,15,15,30,10.200000000000001,24.71
2022,3,15,16,30,13.3,19.27
2022,3,15,17,30,15.200000000000001,17.06
2022,3,15,18,30,16.3,16.54
2022,3,15,19,30,16.900000000000002,16.93
2022,3,15,20,30,16.900000000000002,17.990000000000002
2022,3,15,21,30,16.3,19.8
2022,3,15,22,30,14.8,22.89
2022,3,15,23,30,11.8,30.03
2022,3,16,0,30,7.9,42.61
2022,3,16,1,30,5.6000000000000005,49.34
2022,3,16,2,30,4.6000000000000005,52.46
2022,3,16,3,30,4.1000000000000005,53.18
2022,3,16,4,30,3.9000000000000004,52.47
2022,3,16,5,30,3.8000000000000003,51.31
2022,3,16,6,30,3.5,51.17
2022,3,16,7,30,3.3000000000000003,50.93
2022,3,16,8,30,3.1,50.78
2022,3,16,9,30,2.8000000000000003,50.96
2022,3,16,10,30,2.3000000000000003,52.51
2022,3,16,11,30,2,53.36
2022,3,16,12,30,2.5,51.93
2022,3,16,13,30,3.9000000000000004,49.06
2022,3,16,14,30,5.6000000000000005,48.22
2022,3,16,15,30,7,48.230000000000004
2022,3,16,16,30,8.1,49.120000000000005
2022,3,16,17,30,8.9,49.92
2022,3,16,18,30,9.200000000000001,50.36
2022,3,16,19,30,9.1,51.910000000000004
2022,3,16,20,30,8.6,55.03
2022,3,16,21,30,7.800000000000001,60.120000000000005
2022,3,16,22,30,6.7,67.25
2022,3,16,23,30,5.2,76.93
2022,3,17,0,30,3.8000000000000003,84.63
2022,3,17,1,30,2.8000000000000003,87.8
2022,3,17,2,30,2,87.3
2022,3,17,3,30,1.5,83.75
2022,3,17,4,30,1.2000000000000002,81.15
2022,3,17,5,30,0.8,79.52
2022,3,17,6,30,0.5,78.19
2022,3,17,7,30,0.30000000000000004,78.34
2022,3,17,8,30,0,80.41
2022,3,17,9,30,-0.5,83.22
2022,3,17,10,30,-1,84.37
2022,3,17,11,30,-1.4000000000000001,83.74
2022,3,17,12,30,-1.8,83.82000000000001
2022,3,17,13,30,-1.6,81.35000000000001
2022,3,17,14,30,-1,78.53
2022,3,17,15,30,-0.2,74.71000000000001
2022,3,17,16,30,0.6000000000000001,69.98
2022,3,17,17,30,1,66.94
2022,3,17,18,30,1.4000000000000001,64.44
2022,3,17,19,30,1.7000000000000002,62.690000000000005
2022,3,17,20,30,1.9000000000000001,61.300000000000004
2022,3,17,21,30,2,60.230000000000004
2022,3,17,22,30,1.8,60.5
2022,3,17,23,30,0.7000000000000001,65.73
2022,3,18,0,30,-0.8,70.93
2022,3,18,1,30,-1.8,66.13
2022,3,18,2,30,-2.8000000000000003,68.86
2022,3,18,3,30,-4.3,72.52
2022,3,18,4,30,-5.300000000000001,73.37
2022,3,18,5,30,-5.800000000000001,72.5
2022,3,18,6,30,-6.1000000000000005,70.13
2022,3,18,7,30,-6.4,67.11
2022,3,18,8,30,-6.9,64.75
2022,3,18,9,30,-7.300000000000001,61.59
2022,3,18,10,30,-7.6000000000000005,58.65
2022,3,18,11,30,-7.7,56.19
2022,3,18,12,30,-7.300000000000001,52.4
2022,3,18,13,30,-4.6000000000000005,43.660000000000004
2022,3,18,14,30,-0.2,41.5
2022,3,18,15,30,3.1,42.36
2022,3,18,16,30,4.9,39.11
2022,3,18,17,30,6.300000000000001,35.52
2022,3,18,18,30,7.4,33.03
2022,3,18,19,30,8,32.44
2022,3,18,20,30,8.1,33.3
2022,3,18,21,30,7.7,35.300000000000004
2022,3,18,22,30,6.6000000000000005,38.93
2022,3,18,23,30,4.1000000000000005,49.04
2022,3,19,0,30,1.1,63.82
2022,3,19,1,30,-0.5,65.48
2022,3,19,2,30,-1.2000000000000002,65.85
2022,3,19,3,30,-1.9000000000000001,64.59
2022,3,19,4,30,-2.5,61.85
2022,3,19,5,30,-2.8000000000000003,58.36
2022,3,19,6,30,-3,55.42
2022,3,19,7,30,-3.2,53.72
2022,3,19,8,30,-3.5,53.43
2022,3,19,9,30,-3.7,53.22
2022,3,19,10,30,-3.9000000000000004,53.1
2022,3,19,11,30,-4,52.57
2022,3,19,12,30,-3.4000000000000004,49.54
2022,3,19,13,30,-0.6000000000000001,42.45
2022,3,19,14,30,3.6,37.68
2022,3,19,15,30,6.800000000000001,33.5
2022,3,19,16,30,8.9,29.72
2022,3,19,17,30,10.4,27.35
2022,3,19,18,30,11.600000000000001,25.8
2022,3,19,19,30,12.5,24.91
2022,3,19,20,30,13,24.57
2022,3,19,21,30,13.100000000000001,24.63
2022,3,19,22,30,12.4,26.14
2022,3,19,23,30,10.100000000000001,35.85
2022,3,20,0,30,7,50.300000000000004
2022,3,20,1,30,5.1000000000000005,49.6
2022,3,20,2,30,4.2,52.81
2022,3,20,3,30,3.7,54.71
2022,3,20,4,30,3.5,55.21
2022,3,20,5,30,3.3000000000000003,55.31
2022,3,20,6,30,3,55.02
2022,3,20,7,30,2.7,53.69
2022,3,20,8,30,2.3000000000000003,50.9
2022,3,20,9,30,2,47.69
2022,3,20,10,30,1.7000000000000002,45.47
2022,3,20,11,30,1.4000000000000001,44.38
2022,3,20,12,30,1.9000000000000001,41.71
2022,3,20,13,30,4.3,36.27
2022,3,20,14,30,7.6000000000000005,32.36
2022,3,20,15,30,10.200000000000001,30.28
2022,3,20,16,30,12.3,25.91
2022,3,20,17,30,13.8,21.89
2022,3,20,18,30,14.600000000000001,21.06
2022,3,20,19,30,14.700000000000001,22.07
2022,3,20,20,30,14.5,23.21
2022,3,20,21,30,14.100000000000001,24.51
2022,3,20,22,30,13.100000000000001,28.61
2022,3,20,23,30,11.4,41.53
2022,3,21,0,30,9.200000000000001,44.29
2022,3,21,1,30,6.800000000000001,44.07
2022,3,21,2,30,4.7,49.84
2022,3,21,3,30,3.2,54.75
2022,3,21,4,30,2.8000000000000003,55.65
2022,3,21,5,30,3.2,55.76
2022,3,21,6,30,3.4000000000000004,56.81
2022,3,21,7,30,3.1,60.45
2022,3,21,8,30,2,68.85000000000001
2022,3,21,9,30,0.1,79.67
2022,3,21,10,30,-1.5,84.22
2022,3,21,11,30,-2.3000000000000003,80.61
2022,3,21,12,30,-2.4000000000000004,74.13
2022,3,21,13,30,-1.7000000000000002,67.31
2022,3,21,14,30,-0.8,63.5
2022,3,21,15,30,0.4,58.86
2022,3,21,16,30,2.1,52.07
2022,3,21,17,30,4.3,44.61
2022,3,21,18,30,6.1000000000000005,39.980000000000004
2022,3,21,19,30,6.6000000000000005,39.59
2022,3,21,20,30,6.6000000000000005,39.21
2022,3,21,21,30,6.5,37.910000000000004
2022,3,21,22,30,6.1000000000000005,36.550000000000004
2022,3,21,23,30,4.6000000000000005,37.84
2022,3,22,0,30,1.7000000000000002,44.37
2022,3,22,1,30,-0.8,49.99
2022,3,22,2,30,-2.2,52.83
2022,3,22,3,30,-3.4000000000000004,56.44
2022,3,22,4,30,-4.1000000000000005,58.43
2022,3,22,5,30,-4.6000000000000005,57.64
2022,3,22,6,30,-4.9,55.980000000000004
2022,3,22,7,30,-5.300000000000001,54.9
2022,3,22,8,30,-5.5,54.56
2022,3,22,9,30,-5.4,53.97
2022,3,22,10,30,-5.1000000000000005,52.99
2022,3,22,11,30,-4.7,51.79
2022,3,22,12,30,-4,49.99
2022,3,22,13,30,-2,45.01
2022,3,22,14,30,0.7000000000000001,41.68
2022,3,22,15,30,2.5,40.2
2022,3,22,16,30,3.6,38.77
2022,3,22,17,30,4.4,37.77
2022,3,22,18,30,4.800000000000001,37.76
2022,3,22,19,30,4.6000000000000005,38.9
2022,3,22,20,30,3.9000000000000004,41.62
2022,3,22,21,30,3.2,43.86
2022,3,22,22,30,2.6,44.47
2022,3,22,23,30,1.8,45.65
2022,3,23,0,30,0.30000000000000004,50.95
2022,3,23,1,30,-1.2000000000000002,56.24
2022,3,23,2,30,-1.8,57.33
2022,3,23,3,30,-1.7000000000000002,55.120000000000005
2022,3,23,4,30,-1.8,54.9
2022,3,23,5,30,-2,56.28
2022,3,23,6,30,-2.1,57.18
2022,3,23,7,30,-2.3000000000000003,57.82
2022,3,23,8,30,-2.5,58.11
2022,3,23,9,30,-2.6,57.44
2022,3,23,10,30,-2.4000000000000004,55.800000000000004
2022,3,23,11,30,-2.1,54.480000000000004
2022,3,23,12,30,-1.6,52.52
2022,3,23,13,30,0.1,46.2
2022,3,23,14,30,2.9000000000000004,38.47
2022,3,23,15,30,5.300000000000001,32.4
2022,3,23,16,30,6.9,28.86
2022,3,23,17,30,8.200000000000001,26.66
2022,3,23,18,30,9.200000000000001,25.26
2022,3,23,19,30,10,24.14
2022,3,23,20,30,10.4,23.67
2022,3,23,21,30,10.4,23.77
2022,3,23,22,30,9.8,25.11
2022,3,23,23,30,7.9,29.8
2022,3,24,0,30,4.3,41.99
2022,3,24,1,30,1.7000000000000002,51.97
2022,3,24,2,30,0.7000000000000001,56.88
2022,3,24,3,30,-0.1,59.58
2022,3,24,4,30,-0.5,59.15
2022,3,24,5,30,-0.7000000000000001,57.14
2022,3,24,6,30,-0.7000000000000001,54.42
2022,3,24,7,30,-0.5,51.9
2022,3,24,8,30,-0.2,50.63
2022,3,24,9,30,0.1,51.52
2022,3,24,10,30,0.5,54.78
2022,3,24,11,30,1,58.51
2022,3,24,12,30,2,59.02
2022,3,24,13,30,4.4,52.56
2022,3,24,14,30,8.1,43.72
2022,3,24,15,30,11.700000000000001,36.29
2022,3,24,16,30,14.200000000000001,30.42
2022,3,24,17,30,15.600000000000001,29.02
2022,3,24,18,30,16.5,28.26
2022,3,24,19,30,16.900000000000002,28.03
2022,3,24,20,30,16.900000000000002,27.8
2022,3,24,21,30,16.400000000000002,27.94
2022,3,24,22,30,15.4,29.21
2022,3,24,23,30,13.3,33.95
2022,3,25,0,30,9.700000000000001,46.15
2022,3,25,1,30,7.2,54.7
2022,3,25,2,30,6.7,54.64
2022,3,25,3,30,6.6000000000000005,52.28
2022,3,25,4,30,6.300000000000001,50.75
2022,3,25,5,30,5.800000000000001,50.78
2022,3,25,6,30,4.9,52.9
2022,3,25,7,30,3.7,56.4
2022,3,25,8,30,2.5,60.17
2022,3,25,9,30,1.4000000000000001,64.64
2022,3,25,10,30,0.5,69.5
2022,3,25,11,30,-0.1,72.35000000000001
2022,3,25,12,30,0.30000000000000004,70.18
2022,3,25,13,30,2.6,60.870000000000005
2022,3,25,14,30,5.9,50.730000000000004
2022,3,25,15,30,8.9,42.39
2022,3,25,16,30,11.600000000000001,34.52
2022,3,25,17,30,13.8,28.35
2022,3,25,18,30,15.4,24.12
2022,3,25,19,30,16.5,21.35
2022,3,25,20,30,17,19.92
2022,3,25,21,30,17,19.37
2022,3,25,22,30,16.3,20.06
2022,3,25,23,30,14,24.59
2022,3,26,0,30,10.600000000000001,40.61
2022,3,26,1,30,8.3,41.75
2022,3,26,2,30,7.1000000000000005,43.69
2022,3,26,3,30,6.2,46.27
2022,3,26,4,30,5.6000000000000005,48.5
2022,3,26,5,30,5.2,50.28
2022,3,26,6,30,4.7,52.910000000000004
2022,3,26,7,30,4.2,55.32
2022,3,26,8,30,4.2,55.56
2022,3,26,9,30,4.3,54.96
2022,3,26,10,30,4.4,54.03
2022,3,26,11,30,4.6000000000000005,52.910000000000004
2022,3,26,12,30,5.6000000000000005,49.45
2022,3,26,13,30,8.9,41.24
2022,3,26,14,30,13.5,33.42
2022,3,26,15,30,17.2,25.79
2022,3,26,16,30,19.5,22.42
2022,3,26,17,30,20.8,21.72
2022,3,26,18,30,21.700000000000003,20.95
2022,3,26,19,30,22,20.51
2022,3,26,20,30,21.900000000000002,20.28
2022,3,26,21,30,21.400000000000002,20.67
2022,3,26,22,30,20.6,21.62
2022,3,26,23,30,18,26.04
2022,3,27,0,30,13.8,41.11
2022,3,27,1,30,11,46.2
2022,3,27,2,30,10.100000000000001,46.910000000000004
2022,3,27,3,30,9.1,48.64
2022,3,27,4,30,8.3,49.93
2022,3,27,5,30,7.5,50.7
2022,3,27,6,30,7,50.01
2022,3,27,7,30,6.7,49.02
2022,3,27,8,30,6.5,48.26
2022,3,27,9,30,6.2,48.81
2022,3,27,10,30,5.6000000000000005,51.230000000000004
2022,3,27,11,30,4.9,54.54
2022,3,27,12,30,5.2,54
2022,3,27,13,30,7.300000000000001,47.69
2022,3,27,14,30,10.9,39.56
2022,3,27,15,30,15,31.64
2022,3,27,16,30,18.2,24.63
2022,3,27,17,30,20.400000000000002,20.92
2022,3,27,18,30,22.1,18.21
2022,3,27,19,30,23,16.56
2022,3,27,20,30,23.200000000000003,16.09
2022,3,27,21,30,22.700000000000003,16.44
2022,3,27,22,30,21.3,18.22
2022,3,27,23,30,18.5,27.75
2022,3,28,0,30,15.5,39.01
2022,3,28,1,30,13.200000000000001,41.12
2022,3,28,2,30,11.600000000000001,47.83
2022,3,28,3,30,10.200000000000001,50
2022,3,28,4,30,9.3,50.24
2022,3,28,5,30,8.700000000000001,49.44
2022,3,28,6,30,8.3,47.160000000000004
2022,3,28,7,30,7.800000000000001,44.56
2022,3,28,8,30,7.4,41.81
2022,3,28,9,30,7.300000000000001,38.95
2022,3,28,10,30,7.4,36.660000000000004
2022,3,28,11,30,7.6000000000000005,35.14
2022,3,28,12,30,8.6,32.35
2022,3,28,13,30,11,28.57
2022,3,28,14,30,14,25.61
2022,3,28,15,30,16.6,22.37
2022,3,28,16,30,18.8,17.25
2022,3,28,17,30,20.700000000000003,14.02
2022,3,28,18,30,22.200000000000003,12.4
2022,3,28,19,30,23.1,12.07
2022,3,28,20,30,23.5,12.18
2022,3,28,21,30,23.200000000000003,12.92
2022,3,28,22,30,22.200000000000003,13.780000000000001
2022,3,28,23,30,19.700000000000003,17.69
2022,3,29,0,30,16.7,29.96
2022,3,29,1,30,14.8,32.8
2022,3,29,2,30,13.4,35.95
2022,3,29,3,30,12.4,40.06
2022,3,29,4,30,12.3,37.800000000000004
2022,3,29,5,30,11.8,36.88
2022,3,29,6,30,10.8,41.76
2022,3,29,7,30,9.8,46.35
2022,3,29,8,30,9,51.19
2022,3,29,9,30,8.3,55.1
2022,3,29,10,30,7.5,59.31
2022,3,29,11,30,6.9,62.980000000000004
2022,3,29,12,30,7.1000000000000005,62.79
2022,3,29,13,30,8.200000000000001,59.660000000000004
2022,3,29,14,30,9.600000000000001,54
2022,3,29,15,30,10.9,46.77
2022,3,29,16,30,11.9,40.36
2022,3,29,17,30,12.600000000000001,36.89
2022,3,29,18,30,12.600000000000001,36.910000000000004
2022,3,29,19,30,12,40.32
2022,3,29,20,30,11,46.63
2022,3,29,21,30,9.8,54.17
2022,3,29,22,30,7.800000000000001,64.57000000000001
2022,3,29,23,30,5.5,73.59
2022,3,30,0,30,3.7,78.23
2022,3,30,1,30,2.7,79.54
2022,3,30,2,30,2,77.97
2022,3,30,3,30,1.6,75.87
2022,3,30,4,30,1.3,73.57000000000001
2022,3,30,5,30,0.7000000000000001,71.47
2022,3,30,6,30,-0.30000000000000004,69.99
2022,3,30,7,30,-1.4000000000000001,68.12
2022,3,30,8,30,-2.2,66.3
2022,3,30,9,30,-2.8000000000000003,65.69
2022,3,30,10,30,-3.4000000000000004,66.19
2022,3,30,11,30,-4,67.64
2022,3,30,12,30,-3.6,64.79
2022,3,30,13,30,-1.6,56.120000000000005
2022,3,30,14,30,1.3,46.32
2022,3,30,15,30,3.7,38.74
